client_id,Variation,completed,has_start,not_completed,step_back_count
1651334,Control,False,True,True,1
8953118,Test,True,True,False,0
8054660,Control,True,True,False,0
6946866,Test,True,True,False,1
6463094,Test,True,True,False,0
94778,Control,True,True,False,0
1856397,Test,True,True,False,0
5251417,Control,True,True,False,0
6848035,Control,True,True,False,0
8844053,Control,True,True,False,0
478688,Test,True,False,False,0
7403538,Control,True,True,False,2
3994008,Control,True,True,False,2
129549,Control,True,True,False,1
1285452,Control,False,True,True,0
637085,Test,True,True,False,0
9039291,Test,False,True,True,1
8432629,Control,True,True,False,0
7619941,Test,True,True,False,0
1122709,Test,True,True,False,0
6838569,Control,False,True,True,0
4494146,Control,False,True,True,0
7135930,Test,True,True,False,0
4752368,Test,False,True,True,0
6066338,Test,True,True,False,1
8310565,Control,False,True,True,0
5750263,Test,False,True,True,2
4113140,Test,True,True,False,0
873650,Test,True,True,False,0
1669360,Control,False,True,True,2
386570,Control,True,True,False,0
8455839,Test,True,True,False,0
9720223,Control,True,True,False,0
4266634,Control,True,True,False,0
9342809,Test,False,True,True,1
1149016,Control,True,True,False,0
8031402,Test,False,True,True,0
180425,Test,True,True,False,0
8244744,Test,True,True,False,0
6534022,Test,True,True,False,0
3875884,Test,True,True,False,1
5316980,Control,True,True,False,2
3943876,Test,True,True,False,0
5380969,Control,True,True,False,0
1200684,Test,True,True,False,0
7024985,Control,True,True,False,5
2232360,Control,True,True,False,0
2278258,Test,True,True,False,0
7812894,Control,True,True,False,0
2542704,Control,False,True,True,0
7879149,Test,True,True,False,0
415158,Control,True,True,False,0
5382468,Control,False,True,True,3
785285,Control,False,True,True,0
6480906,Control,True,True,False,0
7239215,Test,False,True,True,0
1463142,Test,True,True,False,0
7566980,Control,False,True,True,0
1612133,Test,True,True,False,0
197335,Control,False,True,True,0
6896722,Control,True,True,False,2
6196918,Test,True,True,False,0
8784209,Test,False,True,True,0
4191804,Test,False,True,True,2
7301942,Test,True,True,False,0
7728491,Control,True,True,False,0
3575463,Control,True,True,False,0
6379532,Control,True,True,False,1
2552887,Control,True,True,False,1
1320032,Test,True,True,False,0
5059032,Control,True,True,False,0
853241,Test,True,True,False,0
8122368,Test,True,True,False,0
8499514,Control,False,True,True,0
2212042,Control,True,True,False,0
4560708,Test,True,True,False,0
4733505,Control,True,True,False,0
564806,Control,True,True,False,0
2048431,Test,True,True,False,0
629508,Control,False,True,True,0
5224479,Control,True,True,False,0
9666293,Control,True,True,False,0
4961754,Control,True,True,False,0
7887170,Control,True,True,False,0
7762811,Test,False,True,True,0
4098943,Test,True,True,False,3
2289694,Test,True,True,False,0
9382277,Test,False,True,True,0
6655084,Control,True,True,False,0
7779501,Control,True,True,False,0
8820162,Test,False,True,True,1
62837,Control,False,True,True,0
294034,Test,True,True,False,1
7123133,Test,True,True,False,0
1105924,Test,False,True,True,0
7998436,Control,False,True,True,0
3729623,Test,False,True,True,0
2667499,Test,False,True,True,0
2503988,Control,True,True,False,0
7556262,Control,True,True,False,0
2244717,Test,True,True,False,0
8638788,Test,False,True,True,0
568718,Test,False,True,True,6
7068025,Test,True,True,False,0
6331614,Test,True,True,False,0
9979763,Test,False,True,True,1
4821014,Control,True,True,False,4
4572094,Test,False,True,True,0
6357515,Control,True,True,False,0
914160,Control,True,True,False,0
4053808,Test,True,True,False,0
5671597,Control,True,True,False,5
3150649,Test,True,True,False,0
3543043,Control,True,True,False,0
6724007,Control,True,True,False,0
7181572,Test,True,True,False,0
2336769,Control,True,True,False,1
446390,Test,True,True,False,1
4090058,Control,True,True,False,0
1046276,Control,True,True,False,0
8658395,Control,True,True,False,0
4082632,Test,False,True,True,0
2829245,Control,False,True,True,2
2983117,Control,False,True,True,3
7391835,Control,True,True,False,0
7223068,Test,True,True,False,0
4009035,Test,True,True,False,0
6917366,Test,False,True,True,1
5845598,Control,False,True,True,0
9259106,Test,True,True,False,0
7311719,Test,True,True,False,0
7295752,Control,True,True,False,0
7824092,Control,True,True,False,0
813789,Control,False,True,True,1
5440064,Control,True,True,False,0
17318,Test,False,True,True,1
755076,Control,True,True,False,0
9614324,Control,False,True,True,1
6719019,Control,True,True,False,0
7477632,Test,False,True,True,0
3789134,Control,True,True,False,2
4528250,Test,False,True,True,0
5146890,Control,True,True,False,0
1803928,Test,False,True,True,3
3577586,Control,True,True,False,1
2481583,Test,False,True,True,0
2118118,Test,True,True,False,0
4167002,Test,True,True,False,0
9543621,Test,False,True,True,0
9676119,Test,True,True,False,1
4460396,Test,False,True,True,0
5279330,Control,True,True,False,0
2731841,Test,False,True,True,1
7345720,Control,True,True,False,0
4736115,Control,False,True,True,0
4418447,Test,True,True,False,0
5226970,Control,True,True,False,1
4061878,Test,True,True,False,0
4524801,Control,False,True,True,0
9757888,Test,True,True,False,0
5117645,Test,False,True,True,0
8464036,Control,False,True,True,1
2622714,Control,True,True,False,0
3648865,Control,True,True,False,0
5300135,Control,True,True,False,0
5074532,Test,False,True,True,1
9922667,Control,True,True,False,0
1046160,Test,True,True,False,0
5616378,Test,True,True,False,0
4576728,Test,True,True,False,0
9170496,Control,True,True,False,0
2947592,Test,False,True,True,0
9398009,Test,False,True,True,0
2967418,Control,False,True,True,0
9435205,Test,True,True,False,0
5162023,Test,True,True,False,0
5579180,Control,False,True,True,3
2859040,Test,False,True,True,1
8034144,Test,True,True,False,0
9234577,Test,True,True,False,2
4000371,Control,True,True,False,1
5951110,Test,True,True,False,0
7964576,Control,False,True,True,0
7369619,Control,False,True,True,0
8938892,Test,True,True,False,0
5704768,Test,True,True,False,0
6629661,Control,True,True,False,0
7026988,Test,False,True,True,1
4095697,Test,True,True,False,0
5992389,Test,False,True,True,0
9046246,Test,False,True,True,1
749270,Control,True,True,False,0
517835,Control,True,True,False,0
1170810,Test,True,True,False,0
6340635,Control,True,True,False,2
288973,Test,False,True,True,2
594012,Control,True,True,False,0
2592527,Test,False,True,True,0
7552736,Test,True,True,False,0
5213888,Control,True,True,False,2
4148564,Test,True,True,False,0
7850889,Test,False,True,True,1
725801,Control,False,True,True,0
9516885,Test,True,True,False,2
4458514,Test,False,True,True,1
1163653,Control,True,True,False,0
4953806,Test,True,True,False,0
1622006,Test,False,True,True,0
725905,Control,False,True,True,2
664480,Test,True,True,False,0
9076273,Control,True,True,False,1
1368,Control,False,True,True,0
4135604,Control,True,True,False,0
341102,Test,False,True,True,2
6160798,Control,False,True,True,0
5606194,Test,True,True,False,0
3983350,Test,True,True,False,0
883739,Test,False,True,True,0
278457,Test,True,True,False,0
100888,Control,True,True,False,0
9637216,Test,True,True,False,0
7219770,Control,True,True,False,0
4717869,Test,True,True,False,0
5266149,Control,True,True,False,0
4440552,Test,True,True,False,0
9251362,Test,True,True,False,0
8669649,Control,False,True,True,0
908061,Test,True,True,False,1
324516,Control,True,True,False,0
8072283,Test,True,True,False,3
9034156,Control,False,True,True,0
8610535,Test,False,True,True,1
6027107,Control,True,True,False,0
4863323,Control,True,True,False,0
8939248,Test,True,True,False,1
3963765,Test,True,True,False,0
728244,Control,False,True,True,0
9141990,Control,True,True,False,0
9815914,Test,True,True,False,0
5966738,Control,False,True,True,0
2611548,Control,True,True,False,0
7396943,Control,True,True,False,0
3530419,Test,True,True,False,1
7813768,Control,True,True,False,0
1008574,Control,False,True,True,0
3160872,Control,True,True,False,1
5547565,Control,True,True,False,0
8643130,Test,True,True,False,0
4289078,Control,False,True,True,0
270173,Test,True,True,False,0
1341853,Control,False,True,True,0
9998964,Test,True,True,False,0
6979480,Control,False,True,True,0
3809335,Control,True,True,False,0
1107139,Test,True,True,False,0
8783165,Test,True,True,False,0
9989135,Test,True,True,False,0
2761960,Test,True,True,False,0
8994165,Control,True,True,False,0
980310,Test,True,True,False,1
2234198,Test,True,True,False,0
9554031,Control,False,True,True,0
823006,Test,False,True,True,0
2717764,Test,False,True,True,1
4202730,Test,True,True,False,2
8473097,Control,True,True,False,0
9218872,Test,True,True,False,1
3355169,Test,True,True,False,0
6474767,Control,True,True,False,2
5385720,Test,False,True,True,0
824604,Control,True,True,False,1
8409724,Test,True,True,False,0
6704422,Test,True,True,False,1
3362625,Control,True,True,False,0
1406079,Control,False,True,True,0
5065328,Test,False,True,True,0
3856461,Control,False,True,True,1
3467729,Test,True,True,False,1
7671296,Control,True,True,False,0
4710635,Control,False,True,True,1
2228978,Test,True,True,False,0
6441726,Test,True,True,False,0
291411,Control,True,True,False,1
2243938,Test,False,True,True,0
1270799,Test,True,True,False,0
4632193,Test,False,True,True,1
5061874,Test,True,True,False,1
4712166,Test,True,True,False,3
3247283,Test,True,True,False,0
4942333,Control,True,True,False,0
825443,Test,True,True,False,0
5630016,Control,True,True,False,0
376294,Test,True,True,False,0
7232812,Test,True,True,False,3
2057447,Control,False,True,True,0
2747819,Test,False,True,True,1
126288,Test,True,True,False,0
7510649,Control,True,True,False,0
9732288,Test,False,True,True,2
4081136,Control,False,True,True,0
9062208,Test,True,True,False,0
5890598,Test,True,True,False,0
9585752,Control,True,True,False,0
1013448,Test,True,True,False,0
2973289,Control,True,True,False,0
746622,Test,True,True,False,0
2888974,Test,True,True,False,0
2297047,Control,False,True,True,1
9896912,Control,True,True,False,0
5740867,Test,True,True,False,0
534843,Control,True,True,False,0
2166089,Control,True,True,False,1
2195447,Test,True,True,False,0
2041260,Test,False,True,True,0
3885330,Test,True,True,False,0
9747131,Test,True,True,False,0
7195266,Control,True,True,False,1
2047876,Control,True,True,False,0
720284,Test,True,True,False,1
8203556,Test,False,True,True,0
1153686,Control,False,True,True,0
8364861,Control,False,True,True,0
6651273,Control,True,True,False,0
5337342,Test,True,True,False,1
9471545,Control,True,True,False,0
1830672,Test,True,True,False,0
8626474,Test,True,True,False,0
2903686,Test,True,True,False,0
857556,Control,True,True,False,3
7693731,Control,False,True,True,1
1460648,Test,True,True,False,0
2909998,Test,True,True,False,1
1763978,Control,True,True,False,0
5524590,Control,True,True,False,0
7468005,Control,False,True,True,0
8964166,Test,False,True,True,0
940136,Test,True,True,False,3
2821847,Control,False,True,True,2
6032718,Control,True,True,False,0
9261250,Control,True,True,False,0
6015716,Test,True,True,False,0
6023550,Test,True,True,False,2
2863515,Test,True,True,False,3
2525636,Test,True,True,False,0
3023323,Control,False,True,True,1
9325547,Control,True,True,False,0
9892018,Test,True,True,False,0
889260,Control,True,True,False,1
1651188,Control,True,True,False,1
3576796,Test,False,True,True,2
5953166,Control,True,True,False,0
555510,Control,False,True,True,0
5585394,Test,True,True,False,2
6728056,Control,False,True,True,0
3329846,Control,False,True,True,0
1562045,Test,False,True,True,0
278866,Control,False,True,True,0
5437432,Test,True,True,False,1
6391818,Control,True,True,False,0
3296442,Test,True,True,False,1
9441097,Control,False,True,True,0
5534059,Control,False,True,True,0
3831873,Control,False,True,True,1
4412023,Test,True,True,False,1
5222251,Test,True,True,False,0
411761,Test,False,True,True,0
2694902,Control,True,True,False,0
600711,Control,True,True,False,0
1372009,Test,True,True,False,1
2653282,Test,False,True,True,2
3449296,Test,False,True,True,0
3574005,Control,True,True,False,1
1423635,Control,False,True,True,0
2556258,Control,True,True,False,0
8037730,Test,True,True,False,4
9315250,Test,False,True,True,0
9075476,Test,False,True,True,1
7731196,Control,True,True,False,3
8689987,Test,True,True,False,1
7057752,Control,False,True,True,4
8003265,Control,True,True,False,0
3651747,Test,True,True,False,1
2228618,Test,True,True,False,0
4928855,Control,False,True,True,0
6901755,Control,True,True,False,0
7706925,Test,True,True,False,0
9165389,Test,True,True,False,0
4968581,Test,True,True,False,2
4302356,Test,False,True,True,0
1213377,Test,False,True,True,0
897630,Control,False,True,True,3
5521758,Test,False,True,True,0
6518238,Test,True,True,False,2
9828652,Control,False,True,True,1
1200577,Test,True,True,False,0
937877,Test,True,True,False,0
6273640,Test,True,True,False,0
1458536,Test,False,True,True,1
1813423,Test,True,True,False,0
5058586,Control,True,True,False,2
3672422,Test,False,True,True,0
6990098,Control,True,True,False,0
534100,Test,False,True,True,1
7462909,Control,False,True,True,1
9715509,Test,True,True,False,0
9964234,Test,False,True,True,2
3733656,Control,True,True,False,0
427824,Control,True,True,False,0
7930370,Test,True,True,False,0
8051360,Test,True,True,False,0
3331992,Test,True,True,False,1
985864,Test,True,False,False,0
6201404,Control,True,True,False,1
7861411,Test,False,True,True,0
2733486,Control,True,False,False,0
5889685,Test,False,True,True,2
6057081,Control,True,True,False,5
9842770,Control,True,True,False,0
8975963,Control,True,True,False,1
4293909,Control,True,True,False,1
2272416,Test,True,True,False,0
7117496,Test,True,True,False,1
5146873,Control,True,True,False,4
8643140,Test,True,True,False,2
8680964,Control,True,True,False,0
9764966,Control,False,True,True,0
4500691,Test,True,True,False,1
9852355,Test,True,True,False,0
9064720,Control,True,True,False,0
3122134,Control,True,True,False,0
9200596,Control,True,True,False,0
7322417,Test,True,True,False,0
857051,Test,False,True,True,4
8206767,Test,True,True,False,5
8164502,Control,False,True,True,1
577427,Test,True,True,False,0
8752263,Control,True,True,False,1
4311765,Control,False,True,True,0
3906475,Test,True,True,False,2
9884409,Control,False,True,True,2
6896319,Test,True,True,False,0
2168115,Control,False,True,True,0
9410648,Control,True,True,False,0
530396,Control,True,True,False,0
6335396,Test,True,True,False,0
5389643,Test,False,True,True,1
7306064,Test,True,True,False,0
6005042,Control,True,True,False,0
9202242,Control,False,True,True,0
3796389,Test,True,True,False,0
6521348,Control,False,True,True,0
9979846,Control,True,True,False,0
4409389,Test,True,True,False,0
3196826,Test,False,True,True,8
8694523,Control,True,True,False,0
7154384,Control,True,True,False,1
9514332,Control,False,True,True,0
3123323,Control,False,True,True,1
