client_id,Variation,completion_minutes
5256696,Test,6.016666666666667
5256980,Control,4.616666666666666
5257165,Test,1.9666666666666666
5257410,Test,4.983333333333333
5257748,Test,2.216666666666667
5258191,Test,1.4166666666666667
5258421,Test,1.9
5258581,Control,6.166666666666667
5258772,Test,12.966666666666667
5259007,Test,4.85
5259519,Control,19.833333333333332
5259609,Control,2.1
5260155,Test,3.0
5260443,Test,21.616666666666667
5260884,Test,20.183333333333334
5260896,Control,4.8
5261041,Test,1.0833333333333333
5261223,Test,4.366666666666666
5261517,Control,1.8666666666666667
5261586,Test,8.566666666666666
5262119,Control,2.1666666666666665
5262516,Test,5.4
5262538,Test,5.65
5262815,Control,7.216666666666667
5262910,Control,4.583333333333333
5263052,Control,2.8333333333333335
5263096,Control,11.016666666666667
5264326,Control,15.516666666666667
5264378,Test,2.8
5264748,Control,1.5333333333333334
5265291,Control,3.8
5265454,Test,6.7
5265484,Test,1.7833333333333334
5265495,Control,4.283333333333333
5266149,Control,3.15
5266951,Control,9.466666666666667
5267691,Control,3.25
5267696,Test,13.9
5267839,Test,10.933333333333334
5268068,Test,5.516666666666667
5268101,Control,1.55
5268166,Test,5.083333333333333
5268329,Test,3.2333333333333334
5268640,Test,1.9
5268732,Test,3.4833333333333334
5268802,Test,5.05
5269098,Control,1.8333333333333333
5269385,Control,11.55
5269746,Control,5.266666666666667
5269752,Control,3.6333333333333333
5269832,Test,6.216666666666667
5269888,Test,1.4333333333333333
5269959,Test,6.866666666666666
5271129,Control,12.333333333333334
5271445,Test,3.8666666666666667
5271807,Test,11.15
5271810,Test,7.3
5272209,Control,109.53333333333333
5272525,Test,1.5666666666666667
5273138,Test,2.9833333333333334
5274100,Test,1.8
5274738,Test,2.466666666666667
5274750,Control,6.483333333333333
5275149,Control,3.1166666666666667
5275276,Test,5.366666666666666
5275476,Control,4.483333333333333
5276734,Test,5.416666666666667
5276754,Control,19.733333333333334
5276945,Test,2.683333333333333
5276993,Test,5.3
5277910,Test,6.333333333333333
5277936,Test,2.7666666666666666
5278439,Test,1.9
5278597,Test,6.566666666666666
5279217,Control,5.866666666666666
5279330,Control,3.2666666666666666
5279608,Test,6.133333333333334
5279633,Test,3.6
5280291,Test,1.8333333333333333
5280625,Control,4.8
5280789,Test,1.85
5280867,Test,3.7666666666666666
5281064,Control,4.433333333333334
5281066,Control,9.35
5281606,Test,2.7333333333333334
5281715,Test,4.166666666666667
5281854,Test,2.9833333333333334
5282553,Control,284.53333333333336
5282774,Control,2.2333333333333334
5283204,Test,2.783333333333333
5283242,Control,1.7666666666666666
5283422,Test,1.4833333333333334
5283980,Control,3.783333333333333
5283991,Control,5.233333333333333
5284103,Control,12.25
5284235,Control,4.9
5284240,Test,1.8166666666666667
5284464,Test,3.066666666666667
5284522,Test,4.533333333333333
5284897,Control,2.3333333333333335
5285625,Test,8.666666666666666
5285771,Control,6.133333333333334
5286049,Test,3.1166666666666667
5286206,Control,11.616666666666667
5286362,Test,5.316666666666666
5286363,Test,5.733333333333333
5286552,Test,1.85
5286628,Test,2.183333333333333
5286680,Test,2.1166666666666667
5287195,Control,10.333333333333334
5287377,Control,3.45
5287546,Control,9.783333333333333
5287776,Test,6.516666666666667
5287861,Test,2.966666666666667
5288149,Test,4.5
5288196,Control,3.5833333333333335
5288243,Test,3.933333333333333
5288278,Control,1.15
5288701,Test,1.4333333333333333
5288869,Test,4.716666666666667
5289052,Control,3.4833333333333334
5289273,Test,2.0
5289344,Test,2.3
5289601,Test,4.3
5289829,Control,8.166666666666666
5290060,Test,5.25
5290630,Test,6.35
5291077,Control,5.933333333333334
5291166,Control,7.2
5291323,Control,6.45
5291423,Control,2.2333333333333334
5291697,Test,6.133333333333334
5291781,Test,1.8666666666666667
5292288,Control,2.3833333333333333
5292870,Test,2.933333333333333
5292917,Test,4.65
5293565,Test,2.15
5293569,Test,4.95
5293759,Test,5.183333333333334
5293887,Control,14.366666666666667
5294087,Control,12.066666666666666
5294139,Control,2.716666666666667
5294928,Control,8.583333333333334
5295619,Test,22.216666666666665
5295744,Test,1.5833333333333333
5296140,Control,13.5
5297031,Test,25.983333333333334
5297091,Test,1.5666666666666667
5297168,Control,2.433333333333333
5297688,Test,22.45
5297883,Test,4.383333333333334
5298248,Control,2.033333333333333
5298449,Test,4.5
5298822,Control,17.9
5299317,Control,16.1
5299330,Control,5.316666666666666
5299415,Test,2.316666666666667
5299626,Test,6.633333333333334
5300015,Control,4.066666666666666
5300135,Control,2.5833333333333335
5300168,Test,5.516666666666667
5300466,Test,6.066666666666666
5300698,Control,1.55
5300806,Control,2.0833333333333335
5300859,Test,2.3333333333333335
5301174,Test,34.6
5301524,Control,5.983333333333333
5301754,Test,2.183333333333333
5301953,Test,12.266666666666667
5302222,Test,9.966666666666667
5302505,Test,11.033333333333333
5302579,Test,1.9833333333333334
5303283,Test,1.85
5303422,Control,13.783333333333333
5303546,Test,1.9666666666666666
5304104,Control,6.483333333333333
5304250,Test,2.8333333333333335
5305116,Control,4.8
5305907,Control,3.316666666666667
5306046,Control,5.266666666666667
5306811,Control,5.05
5308409,Control,5.6
5308474,Test,3.3666666666666667
5308525,Control,14.216666666666667
5308699,Test,2.5166666666666666
5308745,Test,2.6666666666666665
5308804,Control,5.283333333333333
5308892,Control,5.733333333333333
5308950,Test,12.183333333333334
5309015,Test,11.95
5310113,Test,4.016666666666667
5310157,Control,4.3
5310212,Test,66.85
5310914,Test,5.066666666666666
5311255,Test,5.433333333333334
5311333,Control,7.65
5311714,Control,8.716666666666667
5312309,Control,5.2
5312586,Control,7.183333333333334
5313210,Control,5.916666666666667
5313213,Test,3.65
5314074,Control,9.816666666666666
5314127,Test,3.6666666666666665
5314289,Control,12.366666666666667
5314475,Control,3.7333333333333334
5314587,Test,4.25
5314725,Control,6.633333333333334
5315510,Control,4.533333333333333
5315667,Test,1.5333333333333334
5315941,Test,2.283333333333333
5316407,Control,4.55
5316428,Control,11.15
5316715,Test,4.55
5316776,Test,3.283333333333333
5316892,Control,4.883333333333334
5316980,Control,14.75
5317123,Control,3.75
5317278,Test,16.4
5317548,Control,11.133333333333333
5318283,Control,5.016666666666667
5318449,Test,1.7166666666666666
5319067,Control,7.916666666666667
5319464,Test,3.7
5319610,Test,4.35
5319806,Control,2.9833333333333334
5319951,Control,1.2333333333333334
5320543,Test,21.05
5320874,Test,6.633333333333334
5321764,Control,9.6
5321853,Test,4.066666666666666
5322577,Control,21.916666666666668
5322608,Control,2.5
5323176,Test,1.9333333333333333
5323656,Control,3.9833333333333334
5324211,Control,2.65
5324216,Test,32.1
5324253,Test,5.933333333333334
5324286,Test,4.6
5324504,Test,2.8333333333333335
5324820,Test,18.183333333333334
5325077,Test,2.7666666666666666
5325758,Test,4.233333333333333
5325969,Control,10.5
5326530,Control,14.8
5326567,Test,7.616666666666666
5327184,Control,3.533333333333333
5328127,Control,2.933333333333333
5328556,Test,1.6833333333333333
5328613,Test,7.066666666666666
5328856,Control,2.9166666666666665
5328996,Control,5.966666666666667
5329087,Control,4.266666666666667
5329164,Control,5.8
5329326,Test,15.35
5329342,Test,9.75
5329385,Control,4.883333333333334
5329423,Test,3.85
5329885,Test,1.8833333333333333
5329888,Control,2.183333333333333
5330145,Control,5.9
5330523,Control,3.25
5330825,Control,15.116666666666667
5331001,Test,3.3
5331298,Test,3.316666666666667
5331374,Test,2.5833333333333335
5331814,Test,2.8666666666666667
5332044,Test,12.216666666666667
5332141,Control,2.3666666666666667
5332484,Control,5.05
5333331,Test,2.283333333333333
5333922,Control,3.066666666666667
5334349,Control,5.133333333333334
5334594,Test,8.716666666666667
5334656,Control,10.733333333333333
5334822,Test,7.966666666666667
5335619,Test,8.85
5336156,Control,3.4
5336299,Control,4.7
5336797,Test,4.533333333333333
5336866,Test,2.3833333333333333
5336960,Control,1.7
5337249,Test,2.5
5337342,Test,9.316666666666666
5337567,Control,25.516666666666666
5337753,Test,3.15
5337833,Test,4.533333333333333
5338170,Control,2.9833333333333334
5338990,Test,14.566666666666666
5339133,Control,5.283333333333333
5339414,Control,7.8
5339990,Control,8.183333333333334
5340072,Test,7.016666666666667
5340082,Test,4.783333333333333
5340728,Control,1.7166666666666666
5341221,Control,6.133333333333334
5341240,Control,1.1833333333333333
5342345,Control,6.35
5342509,Control,3.05
5342626,Test,4.6
5342968,Test,5.283333333333333
5343695,Control,20.416666666666668
5343842,Test,1.7
5344576,Control,6.55
5345165,Control,2.566666666666667
5345406,Control,11.0
5345656,Control,4.016666666666667
5345959,Test,3.566666666666667
5346077,Test,3.4166666666666665
5346181,Test,1.6833333333333333
5346197,Test,1.8
5346235,Test,4.716666666666667
5346936,Test,2.966666666666667
5347096,Test,7.266666666666667
5347505,Control,2.3666666666666667
5347616,Control,4.933333333333334
5347642,Control,6.166666666666667
5347718,Test,2.2666666666666666
5348276,Test,6.183333333333334
5348797,Test,3.6333333333333333
5349080,Test,2.783333333333333
5349267,Control,2.55
5349495,Test,4.816666666666666
5349616,Control,7.433333333333334
5349851,Control,8.216666666666667
5350690,Test,15.883333333333333
5350766,Control,6.266666666666667
5350856,Control,10.4
5351413,Test,3.8833333333333333
5351642,Test,9.166666666666666
5352431,Test,1.8166666666666667
5352556,Test,3.25
5352731,Test,3.3666666666666667
5352734,Control,4.133333333333334
5353013,Test,5.883333333333334
5353299,Control,1.95
5353456,Test,2.7
5353469,Test,2.566666666666667
5353871,Test,12.483333333333333
5354683,Control,6.2
5354757,Control,3.3666666666666667
5355401,Control,2.1666666666666665
5355763,Test,2.8666666666666667
5355825,Test,2.25
5356141,Test,1.85
5356212,Test,3.2333333333333334
5356493,Test,3.966666666666667
5356988,Control,2.9833333333333334
5357058,Test,5.55
5357124,Control,3.8833333333333333
5357196,Test,2.3
5357257,Control,2.816666666666667
5357266,Test,4.166666666666667
5357605,Control,3.966666666666667
5357739,Test,15.9
5357775,Test,2.316666666666667
5357788,Control,4.55
5358001,Control,4.566666666666666
5358071,Test,1.7833333333333334
5358140,Test,6.566666666666666
5358275,Test,6.466666666666667
5358303,Control,7.733333333333333
5358630,Test,35.3
5359706,Control,2.783333333333333
5359749,Test,4.7
5359950,Test,1.8833333333333333
5360325,Control,4.633333333333334
5360468,Test,2.216666666666667
5360482,Control,1.4666666666666666
5360893,Test,11.966666666666667
5360956,Control,3.65
5361481,Control,2.433333333333333
5361794,Test,1.5833333333333333
5362911,Test,2.45
5363315,Control,10.766666666666667
5363445,Control,12.916666666666666
5363561,Control,3.2
5363915,Test,2.216666666666667
5364272,Control,5.883333333333334
5364396,Control,3.3333333333333335
5364422,Test,1.65
5364720,Control,6.65
5364830,Test,1.8333333333333333
5366640,Control,2.933333333333333
5366999,Test,4.483333333333333
5367054,Test,2.716666666666667
5367588,Test,3.95
5368842,Test,2.3666666666666667
5369253,Test,2.1333333333333333
5369289,Control,3.933333333333333
5369371,Test,6.9
5369527,Control,4.4
5369674,Test,3.15
5369787,Test,6.233333333333333
5370094,Test,5.3
5370323,Test,3.1333333333333333
5370397,Control,4.266666666666667
5370538,Control,3.2666666666666666
5371436,Test,1.4666666666666666
5371469,Control,4.616666666666666
5372156,Test,3.1166666666666667
5372739,Test,1.5166666666666666
5372927,Control,3.7333333333333334
5373448,Test,4.566666666666666
5373548,Test,3.8666666666666667
5373683,Test,1.7833333333333334
5373695,Control,3.0833333333333335
5373914,Test,4.283333333333333
5374697,Control,6.316666666666666
5374819,Control,3.6666666666666665
5374942,Test,6.066666666666666
5375087,Test,4.516666666666667
5375695,Control,9.35
5375958,Test,2.683333333333333
5376149,Control,3.7
5376483,Test,2.8666666666666667
5376525,Control,3.183333333333333
5376682,Control,8.483333333333333
5377046,Test,19.016666666666666
5377104,Test,1.2166666666666666
5377248,Control,3.35
5377323,Control,5.666666666666667
5378046,Control,9.133333333333333
5378112,Test,4.716666666666667
5378150,Control,2.1166666666666667
5378271,Test,4.05
5378456,Control,9.9
5379193,Control,1.6833333333333333
5379344,Test,2.3666666666666667
5379667,Control,22.033333333333335
5380012,Test,3.7666666666666666
5381132,Test,3.3833333333333333
5381427,Test,6.933333333333334
5382083,Control,3.05
5382317,Control,1.7833333333333334
5382590,Control,7.816666666666666
5382870,Test,2.3333333333333335
5383103,Test,3.4166666666666665
5383408,Test,2.8
5384175,Test,3.9166666666666665
5384379,Control,6.716666666666667
5384676,Test,2.5166666666666666
5384737,Control,1.8666666666666667
5385254,Test,3.316666666666667
5385259,Control,1.9666666666666666
5385544,Control,10.45
5385682,Test,1.4166666666666667
5386054,Test,2.033333333333333
5386477,Control,2.95
5386800,Test,7.3
5387183,Control,6.016666666666667
5387263,Control,1.55
5387318,Test,7.933333333333334
5387333,Control,4.883333333333334
5388250,Control,3.45
5388305,Test,3.1166666666666667
5388332,Control,2.966666666666667
5388389,Test,2.3833333333333333
5388523,Control,15.8
5388529,Control,5.816666666666666
5388733,Test,17.716666666666665
5388818,Control,12.516666666666667
5388829,Test,3.6333333333333333
5388847,Test,2.65
5388915,Test,2.4
5389836,Test,5.45
5389948,Test,2.9
5390584,Test,3.466666666666667
5390617,Test,3.25
5390890,Control,37.86666666666667
5390974,Control,1.4
5391158,Test,4.25
5391356,Control,3.85
5391853,Test,9.933333333333334
5391929,Test,1.8166666666666667
5392133,Test,5.15
5392696,Test,5.266666666666667
5393255,Test,3.85
5394104,Control,4.266666666666667
5394514,Test,7.733333333333333
5394982,Test,6.833333333333333
5395227,Test,12.9
5395303,Control,9.5
5395357,Test,23.35
5395498,Test,2.6333333333333333
5395585,Control,3.6166666666666667
5395795,Control,2.8833333333333333
5396029,Control,6.183333333333334
5396257,Control,18.95
5396456,Test,13.066666666666666
5396558,Test,3.3
5396631,Control,4.3
5396918,Test,3.9833333333333334
5397632,Control,1.6833333333333333
5398009,Test,2.5166666666666666
5398214,Test,2.9
5398442,Test,13.6
5398552,Test,21.083333333333332
5398722,Control,4.1
5398769,Control,5.183333333333334
5399074,Control,4.133333333333334
5399235,Test,7.116666666666666
5400276,Test,3.3
5400630,Test,11.533333333333333
5400643,Control,3.7
5400744,Test,2.183333333333333
5401228,Test,3.7
5401809,Control,5.816666666666666
5401810,Test,17.416666666666668
5401815,Control,2.9166666666666665
5402293,Control,7.333333333333333
5402515,Test,11.216666666666667
5402582,Control,2.6166666666666667
5403184,Test,6.183333333333334
5403497,Control,2.816666666666667
5403582,Control,8.7
5404035,Test,4.233333333333333
5404080,Control,12.283333333333333
5404234,Test,2.183333333333333
5404870,Test,7.483333333333333
5404986,Test,2.033333333333333
5405030,Test,4.25
5405251,Test,12.066666666666666
5405306,Test,1.6
5406510,Test,1.3
5406726,Control,2.25
5406971,Control,1.95
5407336,Control,9.4
5407437,Control,36.166666666666664
5407531,Control,3.2666666666666666
5407849,Test,2.566666666666667
5407958,Test,2.95
5408240,Control,3.183333333333333
5409213,Test,10.033333333333333
5409735,Test,1.3166666666666667
5409799,Test,5.716666666666667
5409972,Test,2.066666666666667
5410113,Test,4.766666666666667
5410180,Control,18.016666666666666
5410439,Control,7.816666666666666
5410489,Control,3.45
5410614,Control,3.2666666666666666
5411033,Test,2.283333333333333
5411447,Test,2.8
5412295,Control,12.966666666666667
5412643,Control,2.45
5412721,Control,3.0833333333333335
5413659,Control,2.4
5413860,Control,3.85
5413866,Control,8.433333333333334
5414090,Test,2.066666666666667
5414679,Test,3.0
5415276,Control,10.116666666666667
5416331,Test,2.0833333333333335
5416822,Test,4.15
5417109,Test,31.066666666666666
5417250,Test,1.3333333333333333
5417457,Control,2.7666666666666666
5417529,Test,5.45
5417651,Control,4.166666666666667
5417988,Test,6.416666666666667
5418058,Control,7.083333333333333
5418190,Control,34.18333333333333
5418267,Test,3.2333333333333334
5418938,Test,2.8333333333333335
5418992,Control,5.55
5419834,Test,3.533333333333333
5420175,Test,6.533333333333333
5421524,Test,10.816666666666666
5421639,Test,3.3666666666666667
5422640,Test,2.65
5422947,Control,8.55
5423075,Test,2.6
5423084,Test,9.4
5423334,Test,10.383333333333333
5423497,Control,1.5666666666666667
5423689,Test,4.65
5423819,Test,2.95
5424595,Test,3.35
5424600,Control,11.916666666666666
5425029,Control,14.383333333333333
5425055,Test,8.95
